Gad_area,Dia_inc,Dia_mm,Insulation_code,Insulation_thk,Insulation_mat,Insulation_jac,Pipe_len,Total_area
0,4,114.0,HI,40,MWPS,SS_0.6,21.58,13.15
0,0,27.0,HI,30,MWPS,SS_0.6,2.3,0.77
0,4,114.0,HI,40,MWPS,SS_0.6,11.6,7.07
0,4,114.0,HI,40,MWPS,SS_0.6,10.0,6.09
0,2,60.0,HI,40,MWPS,SS_0.6,0.81,0.36
0,4,114.0,HI,40,MWPS,SS_0.6,10.68,6.51
0,2,60.0,HI,40,MWPS,SS_0.6,5.21,2.29
0,4,114.0,HI,40,MWPS,SS_0.6,14.22,8.67
0,0,27.0,HI,30,MWPS,SS_0.6,4.56,1.53
0,4,114.0,HI,40,MWPS,SS_0.6,15.35,9.36
0,4,114.0,HI,40,MWPS,SS_0.6,28.24,17.21
0,2,60.0,HI,40,MWPS,SS_0.6,2.2,0.97
0,0,27.0,HI,30,MWPS,SS_0.6,2.19,0.74
0,4,114.0,HI,40,MWPS,SS_0.6,1.28,0.78
0,2,60.0,HI,40,MWPS,SS_0.6,0.67,0.29
0,2,60.0,HI,30,MWPS,SS_0.6,16.41,6.19
0,0,27.0,HI,30,MWPS,SS_0.6,18.07,4.94
0,0,27.0,HI,30,MWPS,SS_0.6,12.79,3.5
0,2,60.0,HI,30,MWPS,SS_0.6,11.64,4.39
0,2,60.0,HI,30,MWPS,SS_0.6,18.63,7.02
0,2,60.0,HI,30,MWPS,SS_0.6,5.31,2.0
0,4,114.0,HI,30,MWPS,SS_0.6,7.82,4.27
0,4,114.0,HI,30,MWPS,SS_0.6,14.52,7.94
0,4,114.0,HI,30,MWPS,SS_0.6,4.16,2.28
0,4,114.0,HI,30,MWPS,SS_0.6,13.97,7.63
0,4,114.0,HI,30,MWPS,SS_0.6,13.36,7.3
0,4,114.0,P,50,MMG_GCS,-,0.0,0.0
0,4,114.0,P,50,MMG_GCS,-,0.0,0.0
0,4,114.0,P,50,MMG_GCS,-,0.0,0.0
0,4,114.0,P,50,MMG_GCS,-,0.0,0.0
0,4,114.0,P,50,MMG_GCS,-,1.13,0.76
0,0,27.0,HI,30,MWPS,SS_0.6,8.02,2.19
0,0,27.0,HI,30,MWPS,SS_0.6,1.97,0.54
0,2,60.0,HI,30,MWPS,SS_0.6,2.27,0.86
0,2,60.0,HI,30,MWPS,SS_0.6,2.35,0.88
0,2,60.0,HI,30,MWPS,SS_0.6,7.62,2.87
0,2,60.0,HI,30,MWPS,SS_0.6,3.94,1.48
0,4,114.0,P,50,MMG_GCS,-,0.0,0.0
0,4,114.0,P,50,MMG_GCS,-,0.0,0.0
0,4,114.0,P,50,MMG_GCS,-,0.0,0.0
0,4,114.0,P,50,MMG_GCS,-,0.0,0.0
0,4,114.0,P,50,MMG_GCS,-,0.0,0.0
0,4,114.0,P,50,MMG_GCS,-,0.0,0.0
0,4,114.0,P,50,MMG_GCS,-,0.0,0.0
0,4,114.0,P,50,MMG_GCS,-,0.0,0.0
0,4,114.0,P,50,MMG_GCS,-,0.0,0.0
0,4,114.0,P,50,MMG_GCS,-,0.54,0.36
0,2,60.0,P,50,MMG_GCS,-,2.3,1.16
0,4,114.0,HI,40,MWPS,SS_0.6,10.0,6.09
0,0,27.0,HI,30,MWPS,SS_0.6,1.47,0.4
0,4,114.0,HI,40,MWPS,SS_0.6,10.58,6.45
0,4,114.0,HI,40,MWPS,SS_0.6,1.69,1.03
0,2,60.0,HI,40,MWPS,SS_0.6,0.57,0.25
0,2,60.0,HI,30,MWPS,SS_0.6,13.03,4.91
0,0,27.0,HI,30,MWPS,SS_0.6,0.78,0.21
0,0,27.0,HI,30,MWPS,SS_0.6,5.59,1.53
0,2,60.0,HI,30,MWPS,SS_0.6,18.23,6.87
0,0,27.0,HI,30,MWPS,SS_0.6,10.39,2.84
0,0,27.0,HI,30,MWPS,SS_0.6,2.12,0.58
0,2,60.0,HI,30,MWPS,SS_0.6,12.14,4.58
0,0,27.0,HI,30,MWPS,SS_0.6,13.11,3.58
0,2,60.0,HI,30,MWPS,SS_0.6,23.01,8.67
0,2,60.0,HI,30,MWPS,SS_0.6,8.71,3.28
0,0,27.0,HI,0,0,0,12.33,1.05
0,0,27.0,HI,30,MWPS,SS_0.6,2.22,0.61
0,0,27.0,HI,30,MWPS,SS_0.6,4.28,1.17
0,0,27.0,HI,30,MWPS,SS_0.6,1.59,0.43
0,2,60.0,HI,30,MWPS,SS_0.6,10.88,4.1
0,2,60.0,HI,30,MWPS,SS_0.6,3.84,1.45
0,0,27.0,HI,30,MWPS,SS_0.6,2.92,0.8
0,2,60.0,HI,30,MWPS,SS_0.6,14.17,5.34
0,2,60.0,HI,30,MWPS,SS_0.6,36.52,13.77
0,12,324.0,HI,80,MWPS,SS_0.8,2.24,3.41
0,8,219.0,HI,70,MWPS,SS_0.8,5.57,6.28
0,8,219.0,HI,70,MWPS,SS_0.8,2.58,2.91
0,1,34.0,HI,30,MWPS,SS_0.6,0.76,0.42
0,14,356.0,P,50,MMG_GCS,-,8.06,11.54
0,14,356.0,P,50,MMG_GCS,-,11.72,16.79
0,4,114.0,N,0,0,0,0.0,0.0
0,4,114.0,N,0,0,0,0.0,0.0
0,2,60.0,N,0,0,0,0.0,0.0
0,6,168.0,N,0,0,0,0.0,0.0
0,2,60.0,HI,30,MWPS,SS_0.6,12.14,4.58
0,2,60.0,HI,30,MWPS,SS_0.6,7.88,2.97
0,2,60.0,HI,30,MWPS,SS_0.6,4.5,1.7
0,2,60.0,HI,30,MWPS,SS_0.6,18.56,7.0
0,2,60.0,HI,30,MWPS,SS_0.6,9.88,3.72
0,2,60.0,HI,30,MWPS,SS_0.6,11.96,4.51
0,0,27.0,HI,30,MWPS,SS_0.6,2.59,0.71
0,2,60.0,HI,30,MWPS,SS_0.6,10.89,4.1
0,2,60.0,HI,30,MWPS,SS_0.6,19.57,7.38
0,0,27.0,HI,30,MWPS,SS_0.6,1.69,0.46
0,0,27.0,HI,30,MWPS,SS_0.6,3.06,0.84
0,0,27.0,HI,30,MWPS,SS_0.6,8.53,2.33
0,0,27.0,HI,30,MWPS,SS_0.6,6.13,1.68
0,8,219.0,HI,70,MWPS,SS_0.8,3.21,3.62
0,8,219.0,HI,70,MWPS,SS_0.8,20.19,22.77
0,2,60.0,N,0,0,0,0.0,0.0
0,10,273.0,P,50,MMG_GCS,-,5.48,6.42
0,14,356.0,P,50,MMG_GCS,-,29.98,42.95
0,12,324.0,HI,30,MWPS,SS_0.8,13.56,16.36
0,12,324.0,HI,30,MWPS,SS_0.8,63.0,76.0
0,12,324.0,HI,30,MWPS,SS_0.8,19.62,23.67
0,6,168.0,P,50,MMG_GCS,-,14.76,12.43
0,6,168.0,P,50,MMG_GCS,-,31.5,26.52
0,6,168.0,P,50,MMG_GCS,-,31.5,26.52
0,6,168.0,P,50,MMG_GCS,-,11.07,9.32
0,2,60.0,P,50,MMG_GCS,-,1.42,0.72
0,6,168.0,HI,30,MWPS,SS_0.8,52.5,37.6
0,6,168.0,HI,30,MWPS,SS_0.8,40.03,28.67
0,2,60.0,HI,30,MWPS,SS_0.6,0.88,0.33
0,1,34.0,HI,30,MWPS,SS_0.6,0.47,0.14
0,6,168.0,HI,30,MWPS,SS_0.8,0.14,0.1
0,3,89.0,HI,30,MWPS,SS_0.6,0.09,0.04
0,12,324.0,N,0,0,0,0.0,0.0
0,12,324.0,N,0,0,0,0.0,0.0
0,12,324.0,N,0,0,0,0.0,0.0
0,12,324.0,N,0,0,0,0.0,0.0
0,10,273.0,HI,40,MWPS,SS_0.8,19.66,21.81
0,14,356.0,P,50,MMG_GCS,-,24.07,34.48
0,14,356.0,P,50,MMG_GCS,-,51.9,74.35
0,8,219.0,P,50,MMG_GCS,-,59.34,59.46
0,12,324.0,HI,30,MWPS,SS_0.8,34.55,41.68
0,12,324.0,HI,30,MWPS,SS_0.8,31.5,38.0
0,12,324.0,HI,30,MWPS,SS_0.8,3.8,4.59
0,1,34.0,HI,30,MWPS,SS_0.6,8.07,2.38
0,12,324.0,HI,30,MWPS,SS_0.8,32.38,39.06
0,14,356.0,N,0,0,0,0.0,0.0
0,12,324.0,N,0,0,0,0.0,0.0
0,12,324.0,N,0,0,0,0.0,0.0
0,10,273.0,HI,40,MWPS,SS_0.8,24.41,27.07
0,14,356.0,P,50,MMG_GCS,-,33.96,48.65
0,12,324.0,HI,30,MWPS,SS_0.8,2.56,3.09
0,12,324.0,HI,30,MWPS,SS_0.8,32.57,39.29
0,12,324.0,HI,30,MWPS,SS_0.8,2.87,3.47
0,10,273.0,HI,30,MWPS,SS_0.8,1.02,1.06
0,12,324.0,HI,30,MWPS,SS_0.8,2.18,2.63
0,10,273.0,HI,30,MWPS,SS_0.8,21.71,22.71
0,10,273.0,HI,30,MWPS,SS_0.8,15.56,16.28
0,16,406.0,P,50,MMG_GCS,-,5.89,9.36
0,2,60.0,P,50,MMG_GCS,-,0.18,0.09
0,16,406.0,P,50,MMG_GCS,-,22.2,35.29
0,16,406.0,N,0,0,0,0.0,0.0
0,12,324.0,HI,30,MWPS,SS_0.8,25.68,30.98
0,12,324.0,HI,30,MWPS,SS_0.8,29.14,35.16
0,12,324.0,HI,30,MWPS,SS_0.8,21.0,25.33
0,12,324.0,HI,30,MWPS,SS_0.8,24.56,29.63
0,12,324.0,N,0,0,0,0.0,0.0
0,12,324.0,N,0,0,0,0.0,0.0
0,12,324.0,N,0,0,0,0.0,0.0
0,10,273.0,HI,40,MWPS,SS_0.8,6.72,7.45
0,10,273.0,HI,40,MWPS,SS_0.8,21.0,23.29
0,10,273.0,HI,40,MWPS,SS_0.8,21.0,23.29
0,10,273.0,HI,40,MWPS,SS_0.8,10.5,11.64
0,14,356.0,P,50,MMG_GCS,-,52.86,75.72
0,8,219.0,P,50,MMG_GCS,-,62.09,62.22
0,12,324.0,HI,30,MWPS,SS_0.8,32.19,38.83
0,12,324.0,HI,30,MWPS,SS_0.8,31.5,38.0
0,10,273.0,HI,30,MWPS,SS_0.8,57.27,59.92
0,2,60.0,HI,30,MWPS,SS_0.6,14.49,5.46
0,0,27.0,HI,30,MWPS,SS_0.6,0.91,0.25
0,0,27.0,HI,30,MWPS,SS_0.6,3.28,0.9
0,2,60.0,HI,30,MWPS,SS_0.6,5.38,2.03
0,0,27.0,HI,30,MWPS,SS_0.6,0.36,0.1
0,2,60.0,HI,30,MWPS,SS_0.6,15.81,5.96
0,0,27.0,HI,30,MWPS,SS_0.6,0.17,0.05
0,2,60.0,HI,30,MWPS,SS_0.6,8.45,3.19
0,0,27.0,HI,30,MWPS,SS_0.6,0.17,0.05
0,2,60.0,HI,30,MWPS,SS_0.6,16.38,6.17
0,2,60.0,HI,30,MWPS,SS_0.6,4.75,1.79
0,0,27.0,HI,30,MWPS,SS_0.6,0.48,0.13
0,2,60.0,HI,30,MWPS,SS_0.6,15.4,5.81
0,2,60.0,HI,30,MWPS,SS_0.6,2.9,1.09
0,2,60.0,HI,30,MWPS,SS_0.6,2.98,1.12
0,2,60.0,HI,30,MWPS,SS_0.6,10.5,3.96
0,2,60.0,HI,30,MWPS,SS_0.6,8.01,3.02
0,2,60.0,HI,30,MWPS,SS_0.6,9.78,3.69
0,2,60.0,HI,30,MWPS,SS_0.6,6.71,2.53
0,2,60.0,HI,30,MWPS,SS_0.6,12.54,4.73
0,2,60.0,HI,30,MWPS,SS_0.6,10.5,3.96
0,2,60.0,HI,30,MWPS,SS_0.6,6.64,2.5
0,2,60.0,HI,30,MWPS,SS_0.6,12.47,4.7
0,0,27.0,HI,30,MWPS,SS_0.6,0.71,0.2
0,2,60.0,HI,30,MWPS,SS_0.6,6.16,2.32
0,0,27.0,HI,30,MWPS,SS_0.6,0.2,0.05
0,2,60.0,HI,30,MWPS,SS_0.6,4.06,1.53
0,0,27.0,HI,30,MWPS,SS_0.6,0.38,0.1
0,2,60.0,HI,30,MWPS,SS_0.6,19.9,7.5
0,2,60.0,HI,30,MWPS,SS_0.6,15.59,5.88
0,0,27.0,HI,30,MWPS,SS_0.6,0.61,0.17
0,2,60.0,HI,30,MWPS,SS_0.6,14.82,5.59
0,0,27.0,HI,30,MWPS,SS_0.6,0.31,0.08
0,2,60.0,HI,30,MWPS,SS_0.6,17.57,6.62
0,2,60.0,HI,30,MWPS,SS_0.6,20.03,7.55
0,2,60.0,HI,30,MWPS,SS_0.6,5.53,2.08
0,0,27.0,HI,30,MWPS,SS_0.6,0.35,0.1
0,2,60.0,HI,30,MWPS,SS_0.6,9.42,3.55
0,2,60.0,HI,30,MWPS,SS_0.6,6.11,2.3
0,2,60.0,HI,30,MWPS,SS_0.6,9.09,3.43
0,2,60.0,HI,30,MWPS,SS_0.6,2.16,0.81
0,0,27.0,HI,30,MWPS,SS_0.6,0.55,0.15
0,2,60.0,HI,30,MWPS,SS_0.6,21.12,7.96
0,0,27.0,HI,30,MWPS,SS_0.6,14.67,4.01
0,0,27.0,HI,30,MWPS,SS_0.6,8.34,2.28
0,8,219.0,HI,40,MWPS,SS_0.8,13.86,13.02
0,8,219.0,HI,40,MWPS,SS_0.8,6.69,6.28
0,2,60.0,HI,30,MWPS,SS_0.6,21.76,8.2
0,2,60.0,HI,30,MWPS,SS_0.6,5.25,1.98
0,0,27.0,HI,30,MWPS,SS_0.6,3.42,0.94
0,2,60.0,HI,30,MWPS,SS_0.6,2.41,0.91
0,0,27.0,HI,30,MWPS,SS_0.6,11.27,3.08
0,2,60.0,HI,30,MWPS,SS_0.6,14.55,5.48
0,2,60.0,HI,30,MWPS,SS_0.6,13.65,5.15
0,2,60.0,HI,30,MWPS,SS_0.6,1.64,0.62
0,0,27.0,HI,30,MWPS,SS_0.6,4.34,1.19
0,2,60.0,HI,30,MWPS,SS_0.6,9.92,3.74
0,2,60.0,HI,30,MWPS,SS_0.6,24.12,9.09
0,2,60.0,HI,30,MWPS,SS_0.6,21.88,8.25
0,2,60.0,HI,30,MWPS,SS_0.6,7.31,2.76
0,0,27.0,HI,30,MWPS,SS_0.6,0.36,0.1
0,2,60.0,HI,30,MWPS,SS_0.6,3.39,1.28
0,2,60.0,HI,30,MWPS,SS_0.6,8.04,3.03
0,2,60.0,HI,30,MWPS,SS_0.6,14.46,5.45
0,2,60.0,HI,30,MWPS,SS_0.6,10.43,3.93
0,0,27.0,HI,30,MWPS,SS_0.6,4.87,1.33
0,6,168.0,HI,50,MWPS,SS_0.8,6.14,5.17
0,3,89.0,HI,40,MWPS,SS_0.6,3.07,1.63
0,6,168.0,HI,50,MWPS,SS_0.8,17.83,15.01
0,2,60.0,HI,30,MWPS,SS_0.6,19.74,7.44
0,0,27.0,HI,30,MWPS,SS_0.6,0.78,0.21
0,2,60.0,HI,30,MWPS,SS_0.6,11.77,4.44
0,2,60.0,HI,30,MWPS,SS_0.6,5.67,2.14
0,2,60.0,HI,30,MWPS,SS_0.6,16.17,6.1
0,2,60.0,HI,30,MWPS,SS_0.6,10.82,4.08
0,0,27.0,HI,30,MWPS,SS_0.6,4.21,1.15
0,6,168.0,P,50,MMG_GCS,-,15.88,13.37
0,2,60.0,HI,30,MWPS,SS_0.6,18.88,7.12
0,2,60.0,HI,30,MWPS,SS_0.6,4.06,1.53
0,0,27.0,HI,30,MWPS,SS_0.6,0.18,0.05
0,2,60.0,HI,30,MWPS,SS_0.6,13.07,4.93
0,0,27.0,HI,30,MWPS,SS_0.6,1.01,0.28
0,2,60.0,HI,30,MWPS,SS_0.6,3.53,1.33
0,0,27.0,HI,30,MWPS,SS_0.6,0.2,0.06
0,2,60.0,HI,30,MWPS,SS_0.6,13.08,4.93
0,0,27.0,HI,30,MWPS,SS_0.6,1.0,0.27
0,4,114.0,HI,40,MWPS,SS_0.6,30.31,18.47
0,2,60.0,HI,40,MWPS,SS_0.6,0.93,0.41
0,4,114.0,HI,40,MWPS,SS_0.6,10.5,6.4
0,4,114.0,HI,40,MWPS,SS_0.6,10.5,6.4
0,4,114.0,HI,40,MWPS,SS_0.6,10.5,6.4
0,4,114.0,HI,40,MWPS,SS_0.6,8.96,5.46
0,4,114.0,HI,40,MWPS,SS_0.6,10.5,6.4
0,4,114.0,HI,40,MWPS,SS_0.6,13.18,8.03
0,0,27.0,HI,30,MWPS,SS_0.6,2.67,0.73
0,4,114.0,HI,40,MWPS,SS_0.6,11.6,7.07
0,4,114.0,HI,40,MWPS,SS_0.6,7.73,4.71
0,4,114.0,HI,40,MWPS,SS_0.6,10.5,6.4
0,4,114.0,HI,40,MWPS,SS_0.6,10.5,6.4
0,4,114.0,HI,40,MWPS,SS_0.6,10.58,6.45
0,0,27.0,HI,30,MWPS,SS_0.6,0.78,0.21
0,4,114.0,HI,40,MWPS,SS_0.6,13.56,8.26
0,4,114.0,HI,40,MWPS,SS_0.6,12.54,7.64
0,4,114.0,HI,40,MWPS,SS_0.6,7.64,4.65
0,4,114.0,HI,40,MWPS,SS_0.6,10.5,6.4
0,4,114.0,HI,40,MWPS,SS_0.6,10.5,6.4
0,6,168.0,P,50,MMG_GCS,-,17.47,14.71
0,6,168.0,P,50,MMG_GCS,-,19.84,16.7
0,6,168.0,P,50,MMG_GCS,-,0.0,0.0
0,6,168.0,HI,30,MWPS,SS_0.8,14.86,10.64
0,6,168.0,HI,30,MWPS,SS_0.8,16.18,11.59
0,8,219.0,P,50,MMG_GCS,-,58.36,58.48
0,12,324.0,HI,30,MWPS,SS_0.8,31.5,38.0
0,12,324.0,HI,30,MWPS,SS_0.8,21.94,26.47
0,8,219.0,HI,30,MWPS,SS_0.8,8.03,7.04
0,8,219.0,HI,50,MWPS,SS_0.8,7.96,7.98
0,0,27.0,HI,30,MWPS,SS_0.6,1.62,0.44
0,8,219.0,HI,50,MWPS,SS_0.8,16.03,16.06
0,8,219.0,HI,50,MWPS,SS_0.8,26.06,26.12
0,8,219.0,HI,50,MWPS,SS_0.8,7.46,7.48
0,0,27.0,HI,30,MWPS,SS_0.6,5.76,1.57
0,8,219.0,HI,50,MWPS,SS_0.8,19.0,19.04
0,8,219.0,HI,50,MWPS,SS_0.8,26.96,27.02
0,2,60.0,HI,40,MWPS,SS_0.6,2.82,1.24
0,8,219.0,HI,50,MWPS,SS_0.8,23.77,23.82
0,2,60.0,HI,30,MWPS,SS_0.6,7.1,2.68
0,2,60.0,HI,30,MWPS,SS_0.6,21.5,8.11
0,2,60.0,HI,30,MWPS,SS_0.6,22.03,8.3
0,0,27.0,HI,30,MWPS,SS_0.6,0.69,0.19
0,8,219.0,HI,30,MWPS,SS_0.8,5.7,5.0
0,8,219.0,HI,30,MWPS,SS_0.8,5.2,4.55
0,2,60.0,HI,30,MWPS,SS_0.6,3.37,1.27
0,0,27.0,HI,30,MWPS,SS_0.6,2.78,0.76
0,2,60.0,HI,30,MWPS,SS_0.6,3.4,1.28
0,0,27.0,HI,30,MWPS,SS_0.6,2.78,0.76
0,8,219.0,HI,30,MWPS,SS_0.8,18.05,15.82
0,8,219.0,HI,30,MWPS,SS_0.8,11.26,9.87
0,8,219.0,P,50,MMG_GCS,-,1.46,1.46
0,6,168.0,P,50,MMG_GCS,-,0.9,0.76
0,6,168.0,HI,30,MWPS,SS_0.8,14.81,10.61
0,6,168.0,HI,30,MWPS,SS_0.8,8.08,5.79
0,6,168.0,HI,30,MWPS,SS_0.8,6.89,4.93
0,6,168.0,HI,30,MWPS,SS_0.8,12.56,9.0
0,6,168.0,HI,30,MWPS,SS_0.8,1.86,1.33
0,8,219.0,P,50,MMG_GCS,-,0.54,0.54
0,8,219.0,P,50,MMG_GCS,-,2.18,2.18
0,6,168.0,P,50,MMG_GCS,-,0.82,0.69
0,8,219.0,P,50,MMG_GCS,-,20.81,20.86
0,6,168.0,P,50,MMG_GCS,-,23.32,19.64
0,6,168.0,P,50,MMG_GCS,-,5.61,4.72
0,8,219.0,HI,30,MWPS,SS_0.8,0.92,0.8
0,8,219.0,HI,30,MWPS,SS_0.8,23.44,20.54
0,8,219.0,HI,30,MWPS,SS_0.8,26.37,23.11
0,8,219.0,HI,30,MWPS,SS_0.8,1.52,1.33
0,6,168.0,HI,30,MWPS,SS_0.8,0.39,0.28
0,2,60.0,HI,30,MWPS,SS_0.6,10.08,3.8
0,2,60.0,HI,30,MWPS,SS_0.6,12.44,4.69
0,2,60.0,HI,30,MWPS,SS_0.6,0.0,0.0
0,2,60.0,HI,30,MWPS,SS_0.6,0.0,0.0
0,6,168.0,HI,30,MWPS,SS_0.8,26.8,19.2
0,6,168.0,HI,30,MWPS,SS_0.8,13.87,9.94
0,6,168.0,HI,30,MWPS,SS_0.8,6.01,4.3
0,0,27.0,HI,30,MWPS,SS_0.6,6.94,1.9
0,0,27.0,HI,30,MWPS,SS_0.6,7.75,2.12
0,2,60.0,HI,30,MWPS,SS_0.6,0.0,0.0
0,2,60.0,HI,30,MWPS,SS_0.6,0.0,0.0
0,0,27.0,HI,30,MWPS,SS_0.6,2.78,0.76
0,0,27.0,HI,30,MWPS,SS_0.6,5.27,1.44
0,2,60.0,HI,30,MWPS,SS_0.6,0.17,0.06
0,0,27.0,HI,30,MWPS,SS_0.6,15.22,4.16
0,0,27.0,HI,30,MWPS,SS_0.6,3.6,0.98
0,2,60.0,HI,30,MWPS,SS_0.6,35.45,13.36
0,2,60.0,HI,30,MWPS,SS_0.6,25.8,9.73
0,2,60.0,HI,30,MWPS,SS_0.6,5.13,1.93
0,0,27.0,HI,30,MWPS,SS_0.6,2.78,0.76
0,2,60.0,HI,30,MWPS,SS_0.6,21.0,7.92
0,2,60.0,HI,30,MWPS,SS_0.6,22.47,8.47
0,2,60.0,HI,30,MWPS,SS_0.6,27.38,10.32
0,0,27.0,HI,30,MWPS,SS_0.6,2.78,0.76
0,2,60.0,HI,30,MWPS,SS_0.6,9.93,3.74
0,2,60.0,HI,30,MWPS,SS_0.6,22.63,8.53
0,2,60.0,HI,30,MWPS,SS_0.6,19.15,7.22
0,2,60.0,HI,30,MWPS,SS_0.6,10.36,3.9
0,0,27.0,HI,30,MWPS,SS_0.6,2.78,0.76
0,2,60.0,HI,30,MWPS,SS_0.6,14.41,5.43
0,2,60.0,HI,30,MWPS,SS_0.6,0.0,0.0
0,2,60.0,HI,30,MWPS,SS_0.6,0.0,0.0
0,2,60.0,HI,30,MWPS,SS_0.6,0.0,0.0
0,1,34.0,HI,30,MWPS,SS_0.6,12.9,3.81
0,2,60.0,HI,30,MWPS,SS_0.6,5.79,2.18
0,2,60.0,HI,30,MWPS,SS_0.6,3.44,1.3
0,0,27.0,HI,30,MWPS,SS_0.6,8.79,2.4
0,0,27.0,HI,30,MWPS,SS_0.6,19.74,5.4
0,2,60.0,HI,30,MWPS,SS_0.6,8.68,3.27
0,0,27.0,HI,30,MWPS,SS_0.6,4.46,1.22
0,0,27.0,HI,30,MWPS,SS_0.6,14.45,3.95
0,2,60.0,HI,30,MWPS,SS_0.6,4.87,1.83
0,0,27.0,HI,30,MWPS,SS_0.6,0.39,0.11
0,2,60.0,HI,30,MWPS,SS_0.6,4.35,1.64
0,2,60.0,HI,30,MWPS,SS_0.6,1.55,0.58
0,2,60.0,HI,30,MWPS,SS_0.6,5.12,1.93
0,2,60.0,HI,30,MWPS,SS_0.6,2.36,0.89
0,2,60.0,HI,30,MWPS,SS_0.6,1.86,0.7
0,2,60.0,HI,30,MWPS,SS_0.6,1.76,0.66
0,2,60.0,HI,30,MWPS,SS_0.6,6.46,2.44
0,2,60.0,HI,30,MWPS,SS_0.6,14.63,5.52
0,2,60.0,HI,30,MWPS,SS_0.6,18.66,7.04
0,2,60.0,HI,30,MWPS,SS_0.6,7.66,2.89
0,0,27.0,HI,30,MWPS,SS_0.6,2.86,0.78
0,2,60.0,HI,30,MWPS,SS_0.6,4.76,1.79
0,2,60.0,HI,30,MWPS,SS_0.6,15.78,5.95
0,16,406.0,HI,40,MWPS,SS_0.8,13.66,20.86
0,0,27.0,HI,30,MWPS,SS_0.6,4.13,1.13
0,16,406.0,HI,40,MWPS,SS_0.8,7.8,11.91
0,16,406.0,HI,40,MWPS,SS_0.8,31.96,48.8
0,0,27.0,HI,30,MWPS,SS_0.6,5.22,1.43
0,16,406.0,HI,40,MWPS,SS_0.8,12.18,18.59
0,6,168.0,HI,30,MWPS,SS_0.8,11.67,8.36
0,8,219.0,HI,50,MWPS,SS_0.8,21.0,21.05
0,8,219.0,HI,50,MWPS,SS_0.8,10.5,10.52
0,8,219.0,HI,50,MWPS,SS_0.8,10.5,10.52
0,8,219.0,HI,50,MWPS,SS_0.8,10.5,10.52
0,8,219.0,HI,50,MWPS,SS_0.8,10.07,10.1
0,4,114.0,HI,40,MWPS,SS_0.6,0.58,0.35
0,4,114.0,HI,40,MWPS,SS_0.6,3.49,2.13
0,4,114.0,HI,40,MWPS,SS_0.6,8.18,4.98
0,0,27.0,HI,30,MWPS,SS_0.6,2.47,0.67
0,14,356.0,HI,40,MWPS,SS_0.8,15.57,21.33
0,14,356.0,HI,40,MWPS,SS_0.8,12.14,16.63
0,14,356.0,HI,40,MWPS,SS_0.8,10.08,13.81
0,14,356.0,P,50,MMG_GCS,-,15.73,22.53
0,14,356.0,P,50,MMG_GCS,-,16.99,24.34
0,2,60.0,HI,30,MWPS,SS_0.6,4.04,1.52
0,2,60.0,HI,30,MWPS,SS_0.6,16.13,6.08
0,2,60.0,HI,30,MWPS,SS_0.6,4.28,1.61
0,0,27.0,HI,30,MWPS,SS_0.6,3.12,0.85
0,2,60.0,HI,30,MWPS,SS_0.6,2.56,0.97
0,2,60.0,HI,30,MWPS,SS_0.6,6.95,2.62
0,2,60.0,HI,30,MWPS,SS_0.6,3.19,1.2
0,0,27.0,HI,30,MWPS,SS_0.6,2.57,0.7
0,2,60.0,HI,30,MWPS,SS_0.6,12.52,4.72
0,2,60.0,HI,30,MWPS,SS_0.6,35.63,13.43
0,2,60.0,HI,30,MWPS,SS_0.6,13.87,5.23
0,4,114.0,HI,30,MWPS,SS_0.6,14.8,8.09
0,4,114.0,HI,30,MWPS,SS_0.6,10.5,5.74
0,4,114.0,HI,30,MWPS,SS_0.6,8.61,4.71
0,2,60.0,HI,30,MWPS,SS_0.6,2.2,0.83
0,0,27.0,HI,30,MWPS,SS_0.6,2.19,0.6
0,4,114.0,HI,30,MWPS,SS_0.6,8.62,4.71
0,2,60.0,HI,30,MWPS,SS_0.6,4.41,1.66
0,4,114.0,HI,30,MWPS,SS_0.6,10.67,5.83
0,4,114.0,HI,30,MWPS,SS_0.6,16.28,8.9
0,4,114.0,HI,30,MWPS,SS_0.6,10.58,5.79
0,0,27.0,HI,30,MWPS,SS_0.6,2.19,0.6
0,4,114.0,HI,30,MWPS,SS_0.6,14.09,7.7
0,2,60.0,HI,30,MWPS,SS_0.6,2.2,0.83
0,4,114.0,HI,30,MWPS,SS_0.6,10.45,5.71
0,4,114.0,HI,30,MWPS,SS_0.6,17.15,9.38
0,2,60.0,HI,30,MWPS,SS_0.6,4.41,1.66
0,4,114.0,HI,30,MWPS,SS_0.6,10.59,5.79
0,2,60.0,HI,30,MWPS,SS_0.6,2.2,0.83
0,4,114.0,HI,30,MWPS,SS_0.6,1.73,0.95
0,2,60.0,HI,30,MWPS,SS_0.6,2.2,0.83
0,0,27.0,HI,30,MWPS,SS_0.6,2.19,0.6
0,2,60.0,HI,30,MWPS,SS_0.6,0.47,0.18
0,2,60.0,N,0,0,0,0.0,0.0
0,2,60.0,N,0,0,0,0.0,0.0
0,2,60.0,N,0,0,0,0.0,0.0
0,2,60.0,N,0,0,0,0.0,0.0
0,2,60.0,N,0,0,0,0.0,0.0
0,2,60.0,N,0,0,0,0.0,0.0
0,2,60.0,N,0,0,0,0.0,0.0
0,2,60.0,N,0,0,0,0.0,0.0
0,2,60.0,N,0,0,0,0.0,0.0
0,2,60.0,N,0,0,0,0.0,0.0
